map type,name,attribute,interval,minimum value,maximum value,lower_limit,upper_limit,file_path
results,midreek,average_soil,2003-01-01-2003-01-01,-0.5596736669540405,0.2549714148044586,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-3/share/results/maps/midreek--average_soil--20030101_20000101.gri
results,lowerreek,oilthickness,2003-01-01-2003-01-01,-2.1627197265625,0.49359822273254395,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-3/share/results/maps/lowerreek--oilthickness--20030101_20000101.gri
results,topupperreek,amplitude_max,2003-01-01-2003-01-01,-0.0005843790790007903,0.039151304645419424,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-3/share/results/maps/topupperreek--amplitude_max--20030101_20000101.gri
results,baselowerreek,timeshift,2001-06-01-2001-06-01,0.0,0.0,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-3/share/results/maps/baselowerreek--timeshift--20010601_20000101.gri
results,all,average_soil,2003-01-01-2003-01-01,-0.3546184003353119,0.20328868925571442,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-3/share/results/maps/all--average_soil--20030101_20000101.gri
results,baselowerreek,amplitude_min,2003-01-01-2003-01-01,-0.06003741196354195,0.0018274209107193048,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/baselowerreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_min,2003-01-01-2003-01-01,-0.06384911682900901,0.000396743941447723,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/topupperreek--amplitude_min--20030101_20000101.gri
results,upperreek,oilthickness,2003-01-01-2003-01-01,-2.8625757694244385,0.651492714881897,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/upperreek--oilthickness--20030101_20000101.gri
results,midreek,average_pressure,2003-01-01-2003-01-01,-36.798336029052734,2.1579086780548096,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/midreek--average_pressure--20030101_20000101.gri
results,all,average_swat,2003-01-01-2003-01-01,-0.20443350076675415,0.3786337971687317,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/all--average_swat--20030101_20000101.gri
results,lowerreek,average_swat,2003-01-01-2003-01-01,-0.25019776821136475,0.6404098868370056,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/lowerreek--average_swat--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,0.0,71.06748334030108,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/baselowerreek--timeshift--20030101_20010601.gri
results,all,average_sgas,2003-01-01-2003-01-01,-4.1883612311721663e-07,1.6923569319260423e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/all--average_sgas--20030101_20000101.gri
results,toplowerreek,amplitude_max,2003-01-01-2003-01-01,-0.006567961390573795,0.06184751063804518,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/toplowerreek--amplitude_max--20030101_20000101.gri
results,toplowerreek,amplitude_min,2003-01-01-2003-01-01,-0.06003741196354195,0.005120189820442245,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/toplowerreek--amplitude_min--20030101_20000101.gri
results,midreek,oilthickness,2003-01-01-2003-01-01,-1.8471941947937012,0.7614414095878601,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/midreek--oilthickness--20030101_20000101.gri
results,upperreek,average_swat,2003-01-01-2003-01-01,-0.24406389892101288,0.5629830956459045,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/upperreek--average_swat--20030101_20000101.gri
results,all,oilthickness,2003-01-01-2003-01-01,-4.478236675262451,1.3605772256851196,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/all--oilthickness--20030101_20000101.gri
results,baselowerreek,amplitude_rms,2003-01-01-2003-01-01,4.7714219190968935e-05,0.040734961172318354,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/baselowerreek--amplitude_rms--20030101_20000101.gri
results,midreek,average_sgas,2003-01-01-2003-01-01,-1.6990749429623975e-07,1.4104673482506769e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/midreek--average_sgas--20030101_20000101.gri
results,midreek,average_swat,2003-01-01-2003-01-01,-0.23722484707832336,0.5578370690345764,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/midreek--average_swat--20030101_20000101.gri
results,upperreek,average_pressure,2003-01-01-2003-01-01,-36.87309265136719,-9.555408477783203,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/upperreek--average_pressure--20030101_20000101.gri
results,lowerreek,average_pressure,2003-01-01-2003-01-01,-36.040870666503906,-8.017777442932129,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/lowerreek--average_pressure--20030101_20000101.gri
results,toplowerreek,amplitude_rms,2003-01-01-2003-01-01,4.601054334664329e-05,0.043760833718899744,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/toplowerreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_rms,2003-01-01-2003-01-01,3.824979924339692e-05,0.04781888356553539,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/topmidreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_max,2003-01-01-2003-01-01,-0.0022161738161785584,0.06184751063804518,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/topmidreek--amplitude_max--20030101_20000101.gri
results,all,average_pressure,2003-01-01-2003-01-01,-35.661434173583984,-13.377928733825684,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/all--average_pressure--20030101_20000101.gri
results,baselowerreek,amplitude_max,2003-01-01-2003-01-01,-0.004672435272748577,0.06184751063804518,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/baselowerreek--amplitude_max--20030101_20000101.gri
results,lowerreek,average_sgas,2003-01-01-2003-01-01,-2.7695591597876046e-06,6.264362582442118e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/lowerreek--average_sgas--20030101_20000101.gri
results,lowerreek,average_soil,2003-01-01-2003-01-01,-0.6404098868370056,0.25019776821136475,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/lowerreek--average_soil--20030101_20000101.gri
results,topmidreek,amplitude_min,2003-01-01-2003-01-01,-0.06384911682900901,0.003117829083132117,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/topmidreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_rms,2003-01-01-2003-01-01,2.3184133506111953e-06,0.03569010831961953,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/topupperreek--amplitude_rms--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,-0.8630016016330787,1.2427177416592372,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/baselowerreek--timeshift--20030101_20000101.gri
results,upperreek,average_sgas,2003-01-01-2003-01-01,-9.410511125906851e-08,2.4347018552361988e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/upperreek--average_sgas--20030101_20000101.gri
results,upperreek,average_soil,2003-01-01-2003-01-01,-0.5629830956459045,0.2440638393163681,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/upperreek--average_soil--20030101_20000101.gri
results,midreek,average_soil,2003-01-01-2003-01-01,-0.5578370690345764,0.23722486197948456,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/midreek--average_soil--20030101_20000101.gri
results,lowerreek,oilthickness,2003-01-01-2003-01-01,-1.994901418685913,0.367323637008667,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/lowerreek--oilthickness--20030101_20000101.gri
results,topupperreek,amplitude_max,2003-01-01-2003-01-01,-0.0006104899655910827,0.04739595385253738,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/topupperreek--amplitude_max--20030101_20000101.gri
results,baselowerreek,timeshift,2001-06-01-2001-06-01,0.0,0.0,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/baselowerreek--timeshift--20010601_20000101.gri
results,all,average_soil,2003-01-01-2003-01-01,-0.3786337971687317,0.20443348586559296,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-2/share/results/maps/all--average_soil--20030101_20000101.gri
results,baselowerreek,amplitude_min,2003-01-01-2003-01-01,-0.04193018409923172,0.0004218977859088675,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/baselowerreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_min,2003-01-01-2003-01-01,-0.05297363395987352,0.00047669584198419717,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/topupperreek--amplitude_min--20030101_20000101.gri
results,upperreek,oilthickness,2003-01-01-2003-01-01,-1.5659476518630981,0.405527263879776,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/upperreek--oilthickness--20030101_20000101.gri
results,midreek,average_pressure,2003-01-01-2003-01-01,-34.24856948852539,-12.624086380004883,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/midreek--average_pressure--20030101_20000101.gri
results,all,average_swat,2003-01-01-2003-01-01,-0.22227761149406433,0.3675991892814636,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/all--average_swat--20030101_20000101.gri
results,lowerreek,average_swat,2003-01-01-2003-01-01,-0.2942246198654175,0.6727553606033325,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/lowerreek--average_swat--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,0.0,59.40328325685628,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/baselowerreek--timeshift--20030101_20010601.gri
results,all,average_sgas,2003-01-01-2003-01-01,-1.4390373337391793e-07,5.192947014620586e-07,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/all--average_sgas--20030101_20000101.gri
results,toplowerreek,amplitude_max,2003-01-01-2003-01-01,-0.006931794706826794,0.051506250208544296,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/toplowerreek--amplitude_max--20030101_20000101.gri
results,toplowerreek,amplitude_min,2003-01-01-2003-01-01,-0.05407992643238335,0.0027100496610780213,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/toplowerreek--amplitude_min--20030101_20000101.gri
results,midreek,oilthickness,2003-01-01-2003-01-01,-1.7473074197769165,0.7939814925193787,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/midreek--oilthickness--20030101_20000101.gri
results,upperreek,average_swat,2003-01-01-2003-01-01,-0.17978650331497192,0.4952866733074188,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/upperreek--average_swat--20030101_20000101.gri
results,all,oilthickness,2003-01-01-2003-01-01,-3.3384764194488525,1.2183064222335815,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/all--oilthickness--20030101_20000101.gri
results,baselowerreek,amplitude_rms,2003-01-01-2003-01-01,9.369167919055847e-06,0.030064430640127048,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/baselowerreek--amplitude_rms--20030101_20000101.gri
results,midreek,average_sgas,2003-01-01-2003-01-01,-6.574415323257199e-08,9.039824249157391e-07,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/midreek--average_sgas--20030101_20000101.gri
results,midreek,average_swat,2003-01-01-2003-01-01,-0.45406144857406616,0.522657573223114,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/midreek--average_swat--20030101_20000101.gri
results,upperreek,average_pressure,2003-01-01-2003-01-01,-35.01557540893555,-6.295550346374512,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/upperreek--average_pressure--20030101_20000101.gri
results,lowerreek,average_pressure,2003-01-01-2003-01-01,-34.306392669677734,-15.966771125793457,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/lowerreek--average_pressure--20030101_20000101.gri
results,toplowerreek,amplitude_rms,2003-01-01-2003-01-01,5.304941958910462e-05,0.03957794348436484,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/toplowerreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_rms,2003-01-01-2003-01-01,1.3025785208962078e-05,0.03212145744462374,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/topmidreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_max,2003-01-01-2003-01-01,-0.0032767077721418004,0.042666865296176706,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/topmidreek--amplitude_max--20030101_20000101.gri
results,all,average_pressure,2003-01-01-2003-01-01,-33.87284469604492,-17.37078857421875,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/all--average_pressure--20030101_20000101.gri
results,baselowerreek,amplitude_max,2003-01-01-2003-01-01,-0.0046958208952531146,0.051506250208544296,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/baselowerreek--amplitude_max--20030101_20000101.gri
results,lowerreek,average_sgas,2003-01-01-2003-01-01,-7.212074137896707e-08,8.535679398846696e-07,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/lowerreek--average_sgas--20030101_20000101.gri
results,lowerreek,average_soil,2003-01-01-2003-01-01,-0.6727553606033325,0.2942246198654175,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/lowerreek--average_soil--20030101_20000101.gri
results,topmidreek,amplitude_min,2003-01-01-2003-01-01,-0.05407992643238335,0.0032662055319165515,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/topmidreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_rms,2003-01-01-2003-01-01,1.6707185488616162e-06,0.024870807307433795,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/topupperreek--amplitude_rms--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,-0.9694674712144992,1.1696799422059765,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/baselowerreek--timeshift--20030101_20000101.gri
results,upperreek,average_sgas,2003-01-01-2003-01-01,-4.5022230210634007e-07,1.102879309655691e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/upperreek--average_sgas--20030101_20000101.gri
results,upperreek,average_soil,2003-01-01-2003-01-01,-0.4952866733074188,0.17978650331497192,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/upperreek--average_soil--20030101_20000101.gri
results,midreek,average_soil,2003-01-01-2003-01-01,-0.522657573223114,0.45406144857406616,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/midreek--average_soil--20030101_20000101.gri
results,lowerreek,oilthickness,2003-01-01-2003-01-01,-2.0358774662017822,0.34948933124542236,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/lowerreek--oilthickness--20030101_20000101.gri
results,topupperreek,amplitude_max,2003-01-01-2003-01-01,-0.000638141317164624,0.03846956744297987,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/topupperreek--amplitude_max--20030101_20000101.gri
results,baselowerreek,timeshift,2001-06-01-2001-06-01,0.0,0.0,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/baselowerreek--timeshift--20010601_20000101.gri
results,all,average_soil,2003-01-01-2003-01-01,-0.3675991892814636,0.22227761149406433,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-1/share/results/maps/all--average_soil--20030101_20000101.gri
results,baselowerreek,amplitude_min,2003-01-01-2003-01-01,-0.04112286244300162,0.0004141271445631919,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/baselowerreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_min,2003-01-01-2003-01-01,-0.05774102790740261,0.000763825735630744,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/topupperreek--amplitude_min--20030101_20000101.gri
results,upperreek,oilthickness,2003-01-01-2003-01-01,-1.5745471715927124,0.4648430347442627,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/upperreek--oilthickness--20030101_20000101.gri
results,midreek,average_pressure,2003-01-01-2003-01-01,-33.602142333984375,-10.173453330993652,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/midreek--average_pressure--20030101_20000101.gri
results,all,average_swat,2003-01-01-2003-01-01,-0.19016574323177338,0.38498273491859436,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/all--average_swat--20030101_20000101.gri
results,lowerreek,average_swat,2003-01-01-2003-01-01,-0.1986149698495865,0.6993374228477478,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/lowerreek--average_swat--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,0.0,76.41213104617322,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/baselowerreek--timeshift--20030101_20010601.gri
results,all,average_sgas,2003-01-01-2003-01-01,-3.871105036523659e-07,4.006260951427976e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/all--average_sgas--20030101_20000101.gri
results,toplowerreek,amplitude_max,2003-01-01-2003-01-01,-0.00556981497632374,0.0485048501995345,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/toplowerreek--amplitude_max--20030101_20000101.gri
results,toplowerreek,amplitude_min,2003-01-01-2003-01-01,-0.055829695440958255,0.004308544155935737,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/toplowerreek--amplitude_min--20030101_20000101.gri
results,midreek,oilthickness,2003-01-01-2003-01-01,-1.8022761344909668,0.8682220578193665,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/midreek--oilthickness--20030101_20000101.gri
results,upperreek,average_swat,2003-01-01-2003-01-01,-0.20580728352069855,0.44442108273506165,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/upperreek--average_swat--20030101_20000101.gri
results,all,oilthickness,2003-01-01-2003-01-01,-3.2204413414001465,1.1640853881835938,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/all--oilthickness--20030101_20000101.gri
results,baselowerreek,amplitude_rms,2003-01-01-2003-01-01,1.3961497501132417e-05,0.031408448361676354,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/baselowerreek--amplitude_rms--20030101_20000101.gri
results,midreek,average_sgas,2003-01-01-2003-01-01,-6.213978736013814e-07,3.588711194879579e-07,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/midreek--average_sgas--20030101_20000101.gri
results,midreek,average_swat,2003-01-01-2003-01-01,-0.45126432180404663,0.4935975670814514,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/midreek--average_swat--20030101_20000101.gri
results,upperreek,average_pressure,2003-01-01-2003-01-01,-33.36968231201172,-16.371627807617188,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/upperreek--average_pressure--20030101_20000101.gri
results,lowerreek,average_pressure,2003-01-01-2003-01-01,-32.733375549316406,-17.885665893554688,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/lowerreek--average_pressure--20030101_20000101.gri
results,toplowerreek,amplitude_rms,2003-01-01-2003-01-01,3.5515306402244446e-05,0.038822419335351174,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/toplowerreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_rms,2003-01-01-2003-01-01,1.8404160870197445e-05,0.04267003362150529,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/topmidreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_max,2003-01-01-2003-01-01,-0.002078015232728181,0.04742226566559717,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/topmidreek--amplitude_max--20030101_20000101.gri
results,all,average_pressure,2003-01-01-2003-01-01,-32.37392807006836,-19.387842178344727,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/all--average_pressure--20030101_20000101.gri
results,baselowerreek,amplitude_max,2003-01-01-2003-01-01,-0.0031616850236043143,0.0485048501995345,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/baselowerreek--amplitude_max--20030101_20000101.gri
results,lowerreek,average_sgas,2003-01-01-2003-01-01,-2.673961034815875e-07,2.31425747188041e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/lowerreek--average_sgas--20030101_20000101.gri
results,lowerreek,average_soil,2003-01-01-2003-01-01,-0.6993374228477478,0.1986149698495865,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/lowerreek--average_soil--20030101_20000101.gri
results,topmidreek,amplitude_min,2003-01-01-2003-01-01,-0.05774102790740261,0.004660510228477155,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/topmidreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_rms,2003-01-01-2003-01-01,1.8169288436680011e-06,0.03293032658253245,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/topupperreek--amplitude_rms--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,-0.8538085042977042,0.8351630133833857,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/baselowerreek--timeshift--20030101_20000101.gri
results,upperreek,average_sgas,2003-01-01-2003-01-01,-1.0360239599549459e-07,8.666856047057081e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/upperreek--average_sgas--20030101_20000101.gri
results,upperreek,average_soil,2003-01-01-2003-01-01,-0.44442108273506165,0.20580725371837616,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/upperreek--average_soil--20030101_20000101.gri
results,midreek,average_soil,2003-01-01-2003-01-01,-0.4935975670814514,0.45126432180404663,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/midreek--average_soil--20030101_20000101.gri
results,lowerreek,oilthickness,2003-01-01-2003-01-01,-2.1247775554656982,0.3518372178077698,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/lowerreek--oilthickness--20030101_20000101.gri
results,topupperreek,amplitude_max,2003-01-01-2003-01-01,-0.0007477248621519223,0.031676606484252204,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/topupperreek--amplitude_max--20030101_20000101.gri
results,baselowerreek,timeshift,2001-06-01-2001-06-01,0.0,0.0,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/baselowerreek--timeshift--20010601_20000101.gri
results,all,average_soil,2003-01-01-2003-01-01,-0.38498273491859436,0.19016574323177338,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-8/iter-0/share/results/maps/all--average_soil--20030101_20000101.gri
results,baselowerreek,amplitude_min,2003-01-01-2003-01-01,-0.051288166188082934,0.0004113957163268466,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-0/iter-3/share/results/maps/baselowerreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_min,2003-01-01-2003-01-01,-0.052662423126499124,0.0002534684509025453,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-0/iter-3/share/results/maps/topupperreek--amplitude_min--20030101_20000101.gri
results,upperreek,oilthickness,2003-01-01-2003-01-01,-2.6598734855651855,0.512651801109314,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-0/iter-3/share/results/maps/upperreek--oilthickness--20030101_20000101.gri
results,midreek,average_pressure,2003-01-01-2003-01-01,-36.85589599609375,0.2979995906352997,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-0/iter-3/share/results/maps/midreek--average_pressure--20030101_20000101.gri
results,all,average_swat,2003-01-01-2003-01-01,-0.2786221504211426,0.3634544312953949,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-0/iter-3/share/results/maps/all--average_swat--20030101_20000101.gri
results,lowerreek,average_swat,2003-01-01-2003-01-01,-0.3821665644645691,0.6278502941131592,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-0/iter-3/share/results/maps/lowerreek--average_swat--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,0.0,64.75817137092021,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-0/iter-3/share/results/maps/baselowerreek--timeshift--20030101_20010601.gri
results,all,average_sgas,2003-01-01-2003-01-01,-5.765740951346743e-08,3.4204342682642164e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-0/iter-3/share/results/maps/all--average_sgas--20030101_20000101.gri
results,toplowerreek,amplitude_max,2003-01-01-2003-01-01,-0.0048827617118112655,0.0510699092445448,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-0/iter-3/share/results/maps/toplowerreek--amplitude_max--20030101_20000101.gri
